,Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,Unnamed: 7,Opposition,Ground,Start Date,Unnamed: 11
0,9.0,4,23,1,2.55,2,2,,v Pakistan,Delhi,6 Jan 2013,ODI # 3316
1,4.0,1,24,1,6.00,2,2,,v England,Kochi,15 Jan 2013,ODI # 3320
2,8.0,0,23,1,2.87,2,1,,v England,Ranchi,19 Jan 2013,ODI # 3322
3,8.0,0,58,0,7.25,2,1,,v England,Mohali,23 Jan 2013,ODI # 3327
4,9.0,1,46,1,5.11,2,2,,v England,Dharamsala,27 Jan 2013,ODI # 3329
5,10.0,0,68,0,6.80,1,1,,v Sri Lanka,Kingston,2 Jul 2013,ODI # 3382
6,10.0,1,45,1,4.50,2,1,,v Zimbabwe,Harare,24 Jul 2013,ODI # 3395
7,10.0,0,52,1,5.20,2,2,,v Zimbabwe,Harare,26 Jul 2013,ODI # 3397
8,9.0,0,25,2,2.77,2,1,,v Zimbabwe,Harare,28 Jul 2013,ODI # 3399
9,8.0,1,34,1,4.25,2,1,,v Zimbabwe,Bulawayo,1 Aug 2013,ODI # 3402
10,7.0,1,27,1,3.85,4,1,,v Zimbabwe,Bulawayo,3 Aug 2013,ODI # 3403
11,8.0,1,42,3,5.25,2,1,,v Australia,Ranchi,23 Oct 2013,ODI # 3422
12,8.0,1,66,1,8.25,2,1,,v Australia,Nagpur,30 Oct 2013,ODI # 3424
13,8.1,0,52,3,6.36,2,2,,v Australia,Bengaluru,2 Nov 2013,ODI # 3428
14,6.0,0,28,1,4.66,3,1,,v West Indies,Kochi,21 Nov 2013,ODI # 3436
15,7.0,0,55,2,7.85,3,2,,v West Indies,Visakhapatnam,24 Nov 2013,ODI # 3437
16,10.0,1,49,1,4.90,3,1,,v West Indies,Kanpur,27 Nov 2013,ODI # 3439
17,10.0,1,68,3,6.80,3,1,,v South Africa,Johannesburg,5 Dec 2013,ODI # 3442
18,8.0,0,48,3,6.00,2,1,,v South Africa,Durban,8 Dec 2013,ODI # 3443
19,10.0,0,69,3,6.90,3,1,,v South Africa,Centurion,11 Dec 2013,ODI # 3444
20,9.0,0,55,4,6.11,2,1,,v New Zealand,Napier,19 Jan 2014,ODI # 3456
21,7.0,0,55,3,7.85,2,1,,v New Zealand,Hamilton,22 Jan 2014,ODI # 3458
22,10.0,0,84,2,8.40,2,1,,v New Zealand,Auckland,25 Jan 2014,ODI # 3462
23,8.0,0,61,1,7.62,2,2,,v New Zealand,Hamilton,28 Jan 2014,ODI # 3465
24,10.0,3,61,1,6.10,1,1,,v New Zealand,Wellington,31 Jan 2014,ODI # 3467
25,10.0,1,50,4,5.00,2,1,,v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474
26,10.0,0,81,3,8.10,2,2,,v Sri Lanka,Fatullah,28 Feb 2014,ODI # 3476
27,10.0,0,49,0,4.90,2,2,,v Pakistan,Mirpur,2 Mar 2014,ODI # 3479
28,7.2,0,50,2,6.81,2,1,,v Afghanistan,Mirpur,5 Mar 2014,ODI # 3483
29,6.0,0,32,2,5.33,3,2,,v England,Cardiff,27 Aug 2014,ODI # 3517
30,9.0,0,40,1,4.44,3,1,,v England,Nottingham,30 Aug 2014,ODI # 3520
31,7.3,1,28,3,3.73,3,1,,v England,Birmingham,2 Sep 2014,ODI # 3523
32,10.0,0,52,2,5.20,3,1,,v England,Leeds,5 Sep 2014,ODI # 3525
33,9.0,1,66,4,7.33,3,1,,v West Indies,Kochi,8 Oct 2014,ODI # 3531
34,9.3,0,36,4,3.78,3,2,,v West Indies,Delhi,11 Oct 2014,ODI # 3533
35,9.1,0,72,2,7.85,3,2,,v West Indies,Dharamsala,17 Oct 2014,ODI # 3535
36,8.1,0,44,1,5.38,3,2,,v Australia,Melbourne,18 Jan 2015,ODI # 3582
37,4.0,0,23,0,5.75,4,2,,v England,Brisbane,20 Jan 2015,ODI # 3586
38,TDNB,-,-,-,-,-,-,,v Australia,Sydney,26 Jan 2015,ODI # 3592
39,9.0,0,31,1,3.44,3,2,,v England,Perth,30 Jan 2015,ODI # 3595
40,9.0,1,35,4,3.88,2,2,,v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
41,8.0,1,30,2,3.75,2,2,,v South Africa,Melbourne,22 Feb 2015,ODI # 3610
42,8.0,2,35,3,4.37,1,1,,v West Indies,Perth,6 Mar 2015,ODI # 3625
43,9.0,0,41,3,4.55,2,1,,v Ireland,Hamilton,10 Mar 2015,ODI # 3631
44,9.0,2,48,3,5.33,1,1,,v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
45,8.0,1,37,2,4.62,2,2,,v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
46,10.0,0,68,0,6.80,1,1,,v Australia,Sydney,26 Mar 2015,ODI # 3645
47,10.0,2,33,0,3.30,1,1,,v West Indies,North Sound,2 Jul 2017,ODI # 3900
48,10.0,0,48,4,4.80,1,1,,v West Indies,Kingston,6 Jul 2017,ODI # 3902
49,10.0,1,62,0,6.20,1,1,,v Australia,Bengaluru,28 Sep 2017,ODI # 3917
50,10.0,0,81,2,8.10,1,1,,v West Indies,Guwahati,21 Oct 2018,ODI # 4056
51,10.0,0,59,1,5.90,1,2,,v West Indies,Visakhapatnam,24 Oct 2018,ODI # 4059
52,10.0,0,46,0,4.60,3,1,,v Australia,Sydney,12 Jan 2019,ODI # 4077
53,10.0,0,58,3,5.80,2,1,,v Australia,Adelaide,15 Jan 2019,ODI # 4078
54,9.4,0,47,2,4.86,2,1,,v Australia,Melbourne,18 Jan 2019,ODI # 4079
55,6.0,2,19,3,3.16,2,1,,v New Zealand,Napier,23 Jan 2019,ODI # 4082
56,6.0,0,43,1,7.16,2,2,,v New Zealand,Mount Maunganui,26 Jan 2019,ODI # 4085
57,9.0,0,41,3,4.55,2,1,,v New Zealand,Mount Maunganui,28 Jan 2019,ODI # 4088
58,8.0,0,35,2,4.37,2,2,,v New Zealand,Wellington,3 Feb 2019,ODI # 4092
59,10.0,2,44,2,4.40,1,1,,v Australia,Hyderabad,2 Mar 2019,ODI # 4102
60,10.0,0,60,0,6.00,1,2,,v Australia,Nagpur,5 Mar 2019,ODI # 4106
61,10.0,0,52,1,5.20,1,1,,v Australia,Ranchi,8 Mar 2019,ODI # 4109
62,9.0,0,57,2,6.33,2,1,,v Australia,Delhi,13 Mar 2019,ODI # 4113
63,9.5,1,40,4,4.06,1,2,,v Afghanistan,Southampton,22 Jun 2019,ODI # 4169
64,6.2,0,16,4,2.52,1,2,,v West Indies,Manchester,27 Jun 2019,ODI # 4175
65,10.0,1,69,5,6.90,1,1,,v England,Birmingham,30 Jun 2019,ODI # 4179
66,9.0,0,68,1,7.55,3,2,,v Bangladesh,Birmingham,2 Jul 2019,ODI # 4182
67,3.0,0,5,0,1.66,2,1,,v West Indies,Providence,8 Aug 2019,ODI # 4196
68,8.0,0,39,2,4.87,2,2,,v West Indies,Port of Spain,11 Aug 2019,ODI # 4197
69,7.0,1,50,2,7.14,2,1,,v West Indies,Port of Spain,14 Aug 2019,ODI # 4199
70,9.0,1,57,1,6.33,2,2,,v West Indies,Chennai,15 Dec 2019,ODI # 4221
71,7.3,0,39,3,5.20,3,2,,v West Indies,Visakhapatnam,18 Dec 2019,ODI # 4222
72,10.0,2,66,1,6.60,2,1,,v West Indies,Cuttack,22 Dec 2019,ODI # 4223
73,7.4,0,58,0,7.56,1,2,,v Australia,Wankhede,14 Jan 2020,ODI # 4231
74,10.0,0,77,3,7.70,2,2,,v Australia,Rajkot,17 Jan 2020,ODI # 4232
75,10.0,0,63,4,6.30,2,1,,v Australia,Bengaluru,19 Jan 2020,ODI # 4233
76,9.1,0,63,1,6.87,2,2,,v New Zealand,Hamilton,5 Feb 2020,ODI # 4235
77,10.0,0,59,3,5.90,1,1,,v Australia,Sydney,27 Nov 2020,ODI # 4265
78,9.0,0,73,1,8.11,1,1,,v Australia,Sydney,29 Nov 2020,ODI # 4266
79,7.0,0,31,3,4.42,1,1,,v England,The Oval,12 Jul 2022,ODI # 4424
80,10.0,0,48,1,4.80,1,1,,v England,Lord's,14 Jul 2022,ODI # 4428
81,7.0,0,38,0,5.42,1,1,,v England,Manchester,17 Jul 2022,ODI # 4433
82,9.0,0,67,1,7.44,1,2,,v Sri Lanka,Guwahati,10 Jan 2023,ODI # 4501
